Rose	Chrysanthemum	Daisy	Jasmine	Gerbera	Carnation
Poppy	Tulip	Lily	Lotus	Hibiscus	Peony
Sunflower	Lilac	Aster	Dandelion	Marigold	Dahlia
Lamium/Dead-nettles	Datura/Devil's Trumpet	Cosmos	Broom	Columbine	
Cassia Fistula/Golden Shower	Water Lily	Pansy	Plumeria	Adenium Obesum/Desert Rose	Amaranthus
Viola	Allamanda Cathartica/Golden Trumpet/Common Trumpet Vine	Hedera Helix/Common Ivy	False indigo/Amorpha Fruticosa	Feverfew	Dwarf Morning Glory
Mogra/Arabian Jasmine	Bird-of-paradise Flower	Palash/Flame of the Forest	Phoenix Flower/ Royal Poinciana/ Gulmohar Flower	Cherry Blossom/ Sakura	Geranium Flower/Crane's-bill
Purple Giant Hyssop	Orchid	Fiesta Daisy	Anthurium/ Laceleaf	Goldenrod/ Solidago	Daffodils
Gladiolus/Sword Lily	Feather Flower	False Salvia	Elderberry	Evening Primrose	Foxglove
Fairy Candles	Elephant Ear Flower	Moonflower/Night Glory	White Baneberry/ Doll's Eyes	Forget-me-not Flower	Pipevine/Dutchman's
Pipe Flower